name,city,region,type,website,students,programs_english,qs_ranking,specialties
Politecnico di Milano,Milano,Lombardia,Public,https://www.polimi.it,47000,25,Top 150,"['Engineering', 'Architecture', 'Design']"
Sapienza Università di Roma,Roma,Lazio,Public,https://www.uniroma1.it,115000,50,Top 200,"['Humanities', 'Law', 'Medicine']"
Università di Bologna,Bologna,Emilia-Romagna,Public,https://www.unibo.it,85000,40,Top 200,"['Economics', 'Law', 'Political Science']"
Università Bocconi,Milano,Lombardia,Private,https://www.unibocconi.eu,14000,30,Top 10 EU Business Schools,"['Business', 'Finance', 'Management']"
Università di Padova,Padova,Veneto,Public,https://www.unipd.it,65000,35,Top 250,"['Medicine', 'Psychology', 'Sciences']"
Università degli Studi di Milano,Milano,Lombardia,Public,https://www.unimi.it,64000,28,Top 300,"['Medicine', 'Sciences', 'Humanities']"
Politecnico di Torino,Torino,Piemonte,Public,https://www.polito.it,35000,20,Top 300,"['Engineering', 'Architecture']"
Università di Pisa,Pisa,Toscana,Public,https://www.unipi.it,50000,22,Top 400,"['Computer Science', 'Physics', 'Engineering']"
Università di Firenze,Firenze,Toscana,Public,https://www.unifi.it,51000,18,Top 400,"['Arts', 'Architecture', 'Agriculture']"
Università Ca' Foscari Venezia,Venezia,Veneto,Public,https://www.unive.it,23000,25,Top 500,"['Languages', 'Economics', 'Asian Studies']"
Università di Napoli Federico II,Napoli,Campania,Public,https://www.unina.it,80000,15,Top 500,"['Engineering', 'Medicine', 'Agriculture']"
Università di Torino,Torino,Piemonte,Public,https://www.unito.it,70000,20,Top 500,"['Law', 'Medicine', 'Sciences']"
Università di Trento,Trento,Trentino-Alto Adige,Public,https://www.unitn.it,17000,30,Top 400,"['Engineering', 'Sciences', 'Sociology']"
Università di Siena,Siena,Toscana,Public,https://www.unisi.it,16000,12,Top 600,"['Medicine', 'Economics', 'Law']"
Università di Genova,Genova,Liguria,Public,https://www.unige.it,32000,16,Top 600,"['Engineering', 'Medicine', 'Maritime Studies']"
